Structure,C Chain
"7,7,8,8-Tetracyanoquinodimethane",0
"7-Benzylamino-4-nitrobenz-2-oxa-1,3-diazole",0
7-Hydroxy-4-(trifluoromethyl)coumarin,0
7-Hydroxycoumarin,0
7-Methoxycoumarin-4-acetic acid,0
8-Anilino-1-naphthalenesulfonic acid,0
8-Quinoline carboxylic acid,0
"9,10-Anthraquinone",0
"9,10-Bis(phenylethynyl)anthracene",0
"9,10-Diphenylanthracene",0
"9,10-Phenanthrenequinone",0
Acetophenone,0
Acid Black 1,0
Acid Blue 92,0
Acid Red 1,0
Acid Red 14,0
Acid Red 2,0
Acid Red 88,0
Acid Violet 3,0
Acridine,0
Acridine Orange,0
Acridine Yellow G,0
Acridone,0
Adenine,0
Alizarin,0
Alizarin Red S,0
all trans-Retinal,0
Aniline,0
Anisole,0
Anthracene,0
Auramine O,0
Azobenzene,0
Azure II,0
Benzaldehyde,0
Benzidine,0
Benzoic acid,0
Benzonitrile,0
Benzophenone,0
Benzopurpurin 4B,0
Benzothiazole,0
Benzotriazole,0
Beta-carotene,5
Betalamic Acid,0
Betanin,3
Bilirubin,0
Biliverdin dimethyl ester,0
Biphenyl,0
Bis(5-mesityldipyrrinato)zinc,0
Bis(5-phenyldipyrrinato)zinc,0
Boron subphthalocyanine chloride,0
C6F5-Corrole,0
C6F5-H2P,0
Calcein Blue,0
Carbostyril 124,0
Chlorin e6,0
Chlorobenzene,0
Chlorophyll a  ,0
Chlorophyll b,0
cis-Stilbene,0
Congo Red,0
Coumarin,0
Coumarin 1,0
Coumarin 151,0
Coumarin 30,0
Coumarin 314,0
Coumarin 343,0
Coumarin 6,0
Coumarin 7,0
Cresol Red,0
Cresyl Violet perchlorate,0
Crystal Violet,0
CuC-1,0
CuCOxo-1,0
CuOEP,0
Curcumin,0
Cyanocobalamin,0
Cytosine,0
D-(-)-Salicin,0
Dansylglycine  ,0
Diethyl phthalate,0
DL-alpha-Tocopherol,0
Durene,0
Ellagic Acid Dihydrate,0
Eosin B,0
Eosin Y,0
Erythrosine B,0
Ethidium Bromide,0
Ethyl 4-(dimethylamino)benzoate,0
Evans Blue,0
FePc,0
Ferrocene,0
Fluorescein,0
Folic acid,0
Gallacetophenone,0
Guanine,0
H2C-1,0
H2COxo-1,0
H2N4P(tBu),0
H2Nc(OnBu),0
H2Nc(tBu),0
H2OEP,0
H2P,0
H2Pc,0
H2Pc(OBu),0
H2Pc(tBu),0
H2TBP(CO2Bu),0
H2TBP(CO2Bu)Ph,0
H2TBP(CO2Me)Ph,0
H2TMP,0
H2TPC,0
H2TPP,0
H2TTP,0
H4TPP2+,0
Hematin,0
Hesperidin,0
Hexafluorobenzene,0
Hexamethylbenzene,0
Hoechst 33258,0
Hydroquinone,0
Iodobenzene,0
Janus Green B,0
L-Alanine,0
L-Ascorbic acid,0
L-Histidine,0
L-Phenylalanine,0
L-Tryptophan,0
L-Tyrosine,0
MgCOxo-1,0
MgOEP,0
MgP,0
MgPc,0
MgTMP,0
MgTPP,0
m-Xylene,0
"N,N'-Difluoroboryl-1,9-dimethyl-5-(4-iodophenyl)dipyrrin",0
"N,N'-Difluoroboryl-1,9-dimethyl-5-[(4-(2-trimethylsilylethynyl)pheny]dipyrrin",0
"N,N'-Difluoroboryl-1,9-dimethyl-5-phenydipyrrin",0
"N,N-Dimethyl-aniline",0
Naphthalene,0
N-Confused tetraphenylporphyrin,0
Nitrobenzene,0
N-Phenylbenzylamine,0
o-Xylene,0
PdTBP(CO2Bu),0
PdTBP(CO2Bu)Ph,0
PdTBP(CO2Me)Ph,0
PdTCPH(CO2Me)Ph,0
Pentacene,0
Pentamethylbenzene,0
Perylene,0
"Perylene, PDI",0
"Perylene, PMI",0
"Perylene, PMI(OR)",0
"Perylene, PMI(OR)3",0
p-Fuchsin,0
Ph-Corrole,0
Phenanthrene,0
Phenazine,0
Phenol,0
Phenoxazine,0
Phenylacetylene,0
Phenylboronic acid,0
Phenylhydrazine Hydrochloride,0
Phenylpropargyl aldehyde,0
Pheophorbide a,0
Phloxine B,0
Phthalimide,0
Piroxicam,0
Ponceau S,0
p-Phenylenediamine,0
p-Quaterphenyl,0
p-Quinquephenyl,0
Proflavine hydrochloride,0
Protoporphyrin IX dimethyl ester,0
p-Terphenyl,0
Purpurin 18,0
p-Xylene,0
Pyranine,0
Pyrene,0
Pyridine,0
Pyridine N-oxide,0
Pyropheophorbide a,0
Pyropheophorbide a methyl ester,0
Pyrrole,0
Pyrrole-2-carboxaldehyde,0
Quinine sulfate,0
Quinoline,0
Quinoline Yellow,0
rac-BINAP,0
Rhodamine 101 inner salt,0
Rhodamine 123,0
Rhodamine 6G,0
Rhodamine B,0
Riboflavin,0
Rose bengal,0
Rubrene,0
Rutin trihydrate,0
Sapphyrin,0
Squarylium dye III,0
Stains all,0
Styrene,0
Sudan I,0
Sudan II,0
Sudan III,0
Sudan IV,0
Sulforhodamine 101,0
Tetraphenylmethane,0
Tetracyanoethylene,0
Tetrachlorohydroquinone,0
Tetracene,0
Tetrabenzoporphine,0
Terephthalic acid,0
Sulforhodamine B,0
Triphenylene,0
"Tris(2,2'-bipyridyl)ruthenium(II)",0
Uracil,0
Urolithin B,0
Vanillin,0
Vitamin K1,0
Xantphos,0
ZnC-1,0
ZnCOxo-1,0
ZnOEP,0
ZnP,0
ZnPc,0
ZnPc(tBu),0
ZnTBP(CO2Bu),0
ZnTBP(CO2Bu)Ph,0
ZnTBP(CO2Me)Ph,0
ZnTCPH(CO2Me)Ph,0
ZnTMP,0
ZnTMP.+,0
ZnTPP,0
